Tweet ID,Date Created,Tweet,Favorite Count,Retweets,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified 
1056179047368134656,2018-10-27 13:41:22,Good luck Mary! https://t.co/qEBpqS0vli,37031,8720,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1056178393522339847,2018-10-27 13:38:46,A big change is coming - don’t want the Dems anymore! https://t.co/O6wp2gjPUY,70020,19789,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1056175920476766208,2018-10-27 13:28:56,Trump Thunders at Media for Smearing His Supporters after Bomb Scares https://t.co/Ggdhs9reY3 via @BreitbartNews,38250,10052,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055987125701742592,2018-10-27 00:58:44,"Fantastic evening in Charlotte, North Carolina with great PATRIOTS. Get out and VOTE for @buddforcongress and @MarkHarrisNC9! https://t.co/0pWiwCHGbh #MAGARally replay: https://t.co/bKVTylqDvE https://t.co/O1QiZSw4cU",46827,11906,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055938940337672192,2018-10-26 21:47:16,"If you meet every day with optimism – if you confront every obstacle with determination – if you refuse to give up, if you never quit, if you face every challenge with confidence and pride – then there is no goal you cannot achieve, and no dream beyond your reach! #YBLS2018 https://t.co/Uqmw5fLmxW",81967,27151,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055932751516332033,2018-10-26 21:22:40,"It was my great honor, thank you! https://t.co/U2Nt1hpaVv",74472,18679,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055893947531382784,2018-10-26 18:48:29,"Whether you are African-American, Hispanic-American or ANY AMERICAN at all – you have the right to live in a Country that puts YOUR NEEDS FIRST! https://t.co/hwDICbpOT7",83299,23558,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055887335378874368,2018-10-26 18:22:12,"It is my great honor to be with so many brilliant, courageous, patriotic, and PROUD AMERICANS. Seeing all of you here today fills me with extraordinary confidence in America’s future. Each of you is taking part in the Young Black Leadership Summit because you are true leaders... https://t.co/lIlZBxKjuG",59734,15632,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055881545628704769,2018-10-26 17:59:12,"I want to applaud the FBI, Secret Service, Department of Justice, the U.S. Attorneys’ Office for the Southern District of New York, the NYPD, and all Law Enforcement partners across the Country for their incredible work, skill and determination!",85178,17418,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055872564386398209,2018-10-26 17:23:31,"I would like to begin today’s remarks by providing an update on the packages and devices that have been mailed to high-profile figures throughout our Country, and a media org. I am pleased to inform you that law enforcement has apprehended the suspect and taken him into custody. https://t.co/UFjwjjUkLd",54902,12849,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055846847502258178,2018-10-26 15:41:19,I will be speaking at the Young Black Leadership Summit in 15 minutes where I will address the investigation into the bomb packages.,79371,15404,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055826295337172993,2018-10-26 14:19:39,"Republicans are doing so well in early voting, and at the polls, and now this “Bomb” stuff happens and the momentum greatly slows - news not talking politics. Very unfortunate, what is going on. Republicans, go out and vote!",105402,28426,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055822810940129283,2018-10-26 14:05:49,"Twitter has removed many people from my account and, more importantly, they have seemingly done something that makes it much harder to join - they have stifled growth to a point where it is obvious to all. A few weeks ago it was a Rocket Ship, now it is a Blimp! Total Bias?",136164,39600,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055820292881350656,2018-10-26 13:55:48,"The United States has been spending Billions of Dollars a year on Illegal Immigration. This will not continue. Democrats must give us the votes to pass strong (but fair) laws. If not, we will be forced to play a much tougher hand.",87143,23306,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055719340832686080,2018-10-26 07:14:39,"Funny how lowly rated CNN, and others, can criticize me at will, even blaming me for the current spate of Bombs and ridiculously comparing this to September 11th and the Oklahoma City bombing, yet when I criticize them they go wild and scream, “it’s just not Presidential!”",142755,35102,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055600267331285002,2018-10-25 23:21:30,"The Service Members who died that day included brave young Marines just out of high school, accomplished officers in the middle of their military careers, and enlisted men who had served in theaters all over the world... https://t.co/82Wkru7JAb",54402,12543,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055599805395812352,2018-10-25 23:19:40,"In 1983, roughly 1,800 Marines were in Beirut to keep the peace in a Nation torn apart by Civil War. Terrorists had bombed the U.S. Embassy earlier that year, killing 63 people, including 17 Americans... https://t.co/Mp73AYv7J0",45616,11017,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055598350228246528,2018-10-25 23:13:53,"We are gathered together on this solemn occasion to fulfill our most reverent and sacred duty. 35 years ago, 241 American service members were murdered in the terrorist attack on our Marine Barracks in Beirut, Lebanon. Today, we honor our fallen heroes... https://t.co/zPgjSFj9BM",63263,15272,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055559438977900544,2018-10-25 20:39:16,.@BrucePoliquin from Maine is a great Congressman. He is in a tough fight against a very liberal Nancy Pelosi Democrat. Bruce has helped bring JOBS back to his State and totally protects your Great Second Amendment. We need to keep Bruce in Washington. He has my Full Endorsement!,49896,12990,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055555764901822466,2018-10-25 20:24:40,".@MikeDunleavyGov will make a fantastic Governor of Alaska. Mike is for Energy and Jobs, is tough on Crime, loves our Vets and our Great Second Amendment. Mike has my Complete and Total Endorsement!",40785,10084,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055555312864952321,2018-10-25 20:22:52,".@LloydSmuckerPA is doing a great job for the people of Pennsylvania. He is strong on the Border, Crime, the Military, our Vets and the 2nd Amendment. Lloyd has my Total Endorsement!",38479,9746,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055548549595873280,2018-10-25 19:56:00,".@Troy_Balderson of Ohio is doing a great job as your Congressman, already very respected in Washington. Get out and VOTE for Troy - we need him – great guy – has my Total Endorsement!",39855,10025,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055548456469778432,2018-10-25 19:55:37,".@JohnChrin of Pennsylvania is fantastic. He is strong on the Border, Crime, the Military, our Vets and the 2nd Amendment. He is a powerful vote for #MAGA and loves the Great State of Pennsylvania. Please get out and vote for John, he has my Total and very Strong Endorsement!",36181,9213,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055531231495024642,2018-10-25 18:47:11,"...I agree with their stance 100%, and the United States is likewise taking a very hard line on illegal immigration. The Prime Minister is working very hard on the economy of Italy - he will be successful!",50600,11585,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055531230022766592,2018-10-25 18:47:10,"Just spoke with Prime Minister @GiuseppeConteIT of Italy concerning many subjects, including the fact that Italy is now taking a very hard line on illegal immigration...",59056,13516,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055529948046331904,2018-10-25 18:42:05,Spoke with French President @EmmanuelMacron this morning. Discussed many topics including the very exciting upcoming visit to Paris where @FLOTUS Melania and I will attend the Armistice Day Centennial Commemoration!,41955,8380,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055527191235227648,2018-10-25 18:31:07,"To those in the Caravan, turnaround, we are not letting people into the United States illegally. Go back to your Country and if you want, apply for citizenship like millions of others are doing!",150532,42440,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055494636775657478,2018-10-25 16:21:46,“Remarks by President Trump on a Year of Historic Progress and Action to Combat the Opioid Crisis” https://t.co/YBTzMSOozW https://t.co/njGYwHff4t,39399,9406,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055458320390217728,2018-10-25 13:57:27,"The New York Times has a new Fake Story that now the Russians and Chinese (glad they finally added China) are listening to all of my calls on cellphones. Except that I rarely use a cellphone, &amp; when I do it’s government authorized. I like Hard Lines. Just more made up Fake News!",98030,27300,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055418269270716418,2018-10-25 11:18:18,"A very big part of the Anger we see today in our society is caused by the purposely false and inaccurate reporting of the Mainstream Media that I refer to as Fake News. It has gotten so bad and hateful that it is beyond description. Mainstream Media must clean up its act, FAST!",174768,48242,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055414972635926528,2018-10-25 11:05:12,"Brandon Judd of the National Border Patrol Council is right when he says on @foxandfriends that the Democrat inspired laws make it tough for us to stop people at the Border. MUST BE CHANDED, but I am bringing out the military for this National Emergency. They will be stopped!",84335,21147,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055412328571850753,2018-10-25 10:54:42,"The so-called experts on Trump over at the New York Times wrote a long and boring article on my cellphone usage that is so incorrect I do not have time here to correct it. I only use Government Phones, and have only one seldom used government cell phone. Story is soooo wrong!",75376,19255,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055273659563171840,2018-10-25 01:43:41,"Just leaving Wisconsin. @ScottWalker and @LeahVukmir are fantastic people, badly needed for our Country! #MAGA https://t.co/6dLOBO6UQy",52591,12316,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055246191443763201,2018-10-24 23:54:32,"Just arrived in Wisconsin to help two great people, @ScottWalker and @LeahVukmir! https://t.co/Pu1Yyl5K0G",65332,14727,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055170989682757632,2018-10-24 18:55:42,"The safety of the American People is my highest priority. I have just concluded a briefing with the FBI, Department of Justice, Department of Homeland Security, and the U.S. Secret Service... https://t.co/nEUBcq4NOh",81198,20803,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055127893112696832,2018-10-24 16:04:27,I agree wholeheartedly! https://t.co/ndzu0A30vU,97821,21273,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055077740792160256,2018-10-24 12:45:10,"Republicans will totally protect people with Pre-Existing Conditions, Democrats will not! Vote Republican.",94835,24582,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055075245743374336,2018-10-24 12:35:15,"Brian Kemp will be a GREAT Governor of Georgia. Stacey Abrams will destroy the State. Sooooo important, get out and VOTE for Brian!",63304,16937,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055065538890735616,2018-10-24 11:56:41,We are a great Sovereign Nation. We have Strong Borders and will never accept people coming into our Country illegally!,122407,28687,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1055064484644089856,2018-10-24 11:52:29,"For those who want and advocate for illegal immigration, just take a good look at what has happened to Europe over the last 5 years. A total mess! They only wish they had that decision to make over again.",123783,34648,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054874705491120133,2018-10-23 23:18:23,I agree with President Obama 100%! https://t.co/PI3aW1Zh5Q,223207,79678,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054852929419730944,2018-10-23 21:51:51,"RT @DeptofDefense: Never forgotten!
On Oct. 23, 1983, the #Beirut Marine Barracks bombing took the lives of 241 #Marines, #sailors and #sol…",0,12136,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054775397798178816,2018-10-23 16:43:46,"Billions of dollars are, and will be, coming into United States coffers because of Tariffs. Great also for negotiations - if a country won’t give us a fair Trade Deal, we will institute Tariffs on them. Used or not, jobs and businesses will be created. U.S. respected again!",99865,22429,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054771761500377090,2018-10-23 16:29:19,#JobsNotMobs https://t.co/0pWiwCHGbh https://t.co/DsJ82fArcq,44038,11673,und,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054770300359991297,2018-10-23 16:23:30,https://t.co/6R85sd4LLD,40628,9570,und,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054759617165754372,2018-10-23 15:41:03,"Congressman John Faso of New York has worked hard and smart. Strong on Crime, Borders and our 2nd Amendment, John is respected by all. Vote for John. He has my complete and total Endorsement!",51123,12960,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054755401651179521,2018-10-23 15:24:18,The people of Puerto Rico are wonderful but the inept politicians are trying to use the massive and ridiculously high amounts of hurricane/disaster funding to pay off other obligations. The U.S. will NOT  bail out long outstanding &amp; unpaid obligations with hurricane relief money!,90868,23179,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054732552488083459,2018-10-23 13:53:31,"Jay Webber of New Jersey, running for Congress, is doing a great job against a person who is looking to raise Taxes substantially. Jay wants big Tax Cuts and Changes. A Harvard graduate and father of seven, Jay will be great for New Jersey and get the job done-and I will help!",58023,14432,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054588738641178624,2018-10-23 04:22:03,Congressman Erik Paulsen of the Great State of Minnesota has done a fantastic job in cutting Taxes and Job Killing Regulations. Hard working and very smart. Keep Erik in Congress. He has my Strong Endorsement!,60012,14434,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054564283634266112,2018-10-23 02:44:52,"We send our deepest condolences to @RepLouBarletta and the entire Barletta family, on the passing of his brother. Lou has been working so hard despite this terrible situation for the people of Pennsylvania. Our thoughts and prayers are with Lou and the entire Barletta family!",65477,13536,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054560552117133313,2018-10-23 02:30:03,Today’s Democrat Party would rather protect criminal aliens than AMERICAN CITIZENS - which is why the Democrats must be voted OUT of OFFICE! #JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/axUEOzBAsZ,59447,17529,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054556416155910144,2018-10-23 02:13:36,At stake in this Election is whether we continue the extraordinary prosperity we have achieved - or whether we let the Radical Democrat Mob take a giant wrecking ball to our Country and our Economy! #JobsNotMobs https://t.co/POhRivI1BZ,59576,17118,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054545561234427905,2018-10-23 01:30:28,"THANK YOU HOUSTON, TEXAS. Get out and https://t.co/0pWiwCHGbh! #JobsNotMobs https://t.co/JXiFjDFH6R https://t.co/Ebc1JfgUys",59660,16175,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054543818249388034,2018-10-23 01:23:33,https://t.co/flKQuv9MnX,45302,11684,und,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054486312701517824,2018-10-22 21:35:03,"Massive crowds inside and outside of the @ToyotaCenter in Houston, Texas. Landing shortly - see everyone soon! #MAGA🇺🇸https://t.co/0pWiwCq4MH https://t.co/tj5S6Z2GY7",64440,16129,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054461380797943809,2018-10-22 19:55:58,Let’s go FLORIDA! https://t.co/0pWiwCq4MH https://t.co/6kaVM1TaiB,39297,11280,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054460902076862466,2018-10-22 19:54:04,"Last day to register to VOTE in Alabama, California, South Dakota and Wyoming! #JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/hmQgqgmbyE",32680,9184,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054454173142380544,2018-10-22 19:27:20,"WOW - thank you Houston, Texas! I am departing @Andrews_JBA now. See you in a few hours!! #MAGA🇺🇸 https://t.co/UxZCo19cxT",54782,13658,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054451956608049152,2018-10-22 19:18:31,....I say of course they’re low - because for the first time in 50 years I am making them pay a big price for doing business with America. Why should they like me? — But I still like them!,70227,13249,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054451954397667328,2018-10-22 19:18:31,"The Fake News Media has been talking about recent approval ratings of me by countries around the world, including the European Union, as being very low....",59960,12590,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054432329710608385,2018-10-22 18:00:32,“America: the Cleanest Air in the World - BY FAR!” https://t.co/rMtxHSnof4,54618,15820,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054430376557535232,2018-10-22 17:52:46,“Shock report: US paying more for illegal immigrant births than Trump’s wall” https://t.co/FX3ljN7kPS,61045,26157,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054356359096033281,2018-10-22 12:58:39,Big Night In Texas!!!!,67986,13556,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054356145798856704,2018-10-22 12:57:48,"Guatemala, Honduras and El Salvador were not able to do the job of stopping people from leaving their country and coming illegally to the U.S. We will now begin cutting off, or substantially reducing, the massive foreign aid routinely given to them.",136695,35629,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054354059535269888,2018-10-22 12:49:31,"Every time you see a Caravan, or people illegally coming, or attempting to come, into our Country illegally, think of and blame the Democrats for not giving us the votes to change our pathetic Immigration Laws! Remember the Midterms! So unfair to those who come in legally.",132724,36873,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054351078328885248,2018-10-22 12:37:40,"Sadly, it looks like Mexico’s Police and Military are unable to stop the Caravan heading to the Southern Border of the United States. Criminals and unknown Middle Easterners are mixed in. I have alerted Border Patrol and Military that this is a National Emergy. Must change laws!",137483,35753,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054348185160896513,2018-10-22 12:26:10,Congressman Tom Reed of New York’s 23rd District has done a great job. He has my complete and total Endorsement!,47633,10947,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054187956024590336,2018-10-22 01:49:29,"Ron @RonDeSantisFL DeSantis had a great debate victory tonight against Andrew Gillum, a mayor who presides over one of the worst run, and most corrupt, cities in Florida. Ron will build on the great job done by Governor Rick Scott. Gillum will make Florida the next Venezuela!",76440,22012,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054142516881248258,2018-10-21 22:48:55,Facebook has just stated that they are setting up a system to “purge” themselves of Fake News. Does that mean CNN will finally be put out of business?,178048,43692,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054091502585069568,2018-10-21 19:26:12,Best Jobs Numbers in the history of our great Country! Many other things likewise. So why wouldn’t we win the Midterms? Dems can never do even nearly as well! Think of what will happen to your now beautiful 401-k’s!,95632,22710,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054088531629490178,2018-10-21 19:14:24,The Caravans are a disgrace to the Democrat Party. Change the immigration laws NOW!,100844,24782,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1054087893034172418,2018-10-21 19:11:52,"Full efforts are being made to stop the onslaught of illegal aliens from crossing our Souther Border. People have to apply for asylum in Mexico first, and if they fail to do that, the U.S. will turn them away. The courts are asking the U.S. to do things that are not doable!",107009,27037,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053839625679183872,2018-10-21 02:45:20,"Watched North Dakota’s Rep. Kevin Cramer easily win debate with Senator Heidi Heitkamp. Great job Kevin, you will be a great Senator!",90506,19672,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053807130120200192,2018-10-21 00:36:13,"All levels of government and Law Enforcement are watching carefully for VOTER FRAUD, including during EARLY VOTING. Cheat at your own peril. Violators will be subject to maximum penalties, both civil and criminal!",135831,42521,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053740855016574976,2018-10-20 20:12:52,"Beautiful afternoon in Elko, Nevada. Thank you! Get out and VOTE TODAY!! #MAGA🇺🇸#JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/AKfGzjrqCM",47457,10949,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053684769991454721,2018-10-20 16:30:00,"Heading to Nevada to help a man who has become a good friend, Senator Dean Heller. He is all about #MAGA and I need his Help and Talent in Washington. Also, Adam Laxalt will be a GREAT GOVERNOR, and has my complete and total Endorsement. Winners Both!",59270,13912,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053682023066288128,2018-10-20 16:19:05,"Leaving Arizona after a fantastic Rally last night, in Mesa, honoring, and for, Martha @RepMcSally McSally. She is an inspiration &amp; will be a GREAT SENATOR for the people of Arizona. Her opponent is a Nancy Pelosi puppet, really bad for State. Early Voting NOW! Will be back soon.",63669,14405,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053662989272793089,2018-10-20 15:03:27,Rick Scott is known as easily one of the best Governors in the USA. Florida is setting records in almost every category of success. Amazing achievement-the envy of the World. Ron DeSantis will build on this success. His incompetent opponent will destroy Florida - next Venezuela!,65156,17804,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053661248217202688,2018-10-20 14:56:32,"Ron @RonDeSantisFL DeSantis is working hard. A great Congressman and top student at Harvard &amp; Yale, Ron will be a record setting governor for Florida. Rick Scott gave him tremendous foundations to further build on. His opponent runs one of the worst &amp; most corrupt cities in USA!",62235,17687,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053658596712431616,2018-10-20 14:46:00,Get out and Early Vote for Brian Kemp. He will be a GREAT GOVERNOR for the State of Georgia!,59834,15414,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053657849606234112,2018-10-20 14:43:02,"Georgia Secretary of State Brian Kemp will be a great governor. He has been successful at whatever he has done, and has prepared for this very difficult and complex job for many years. He has my Strong Endorsement. His opponent is totally unqualified. Would destroy a great state!",64110,16201,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053655992649506821,2018-10-20 14:35:39,"If the Democrats would stop being obstructionists and come together, we could write up and agree to new immigration laws in less than one hour. Look at the needless  pain and suffering that they are causing. Look at the horrors taking place on the Border. Chuck &amp; Nancy, call me!",107037,30461,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053485357734408192,2018-10-20 03:17:36,"Beautiful evening in Mesa, Arizona with GREAT PATRIOTS - thank you! https://t.co/0pWiwCq4MH #MAGARally🇺🇸replay: https://t.co/6vHEaB37VH https://t.co/pHmU6pMKh7",48359,11155,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053484232138358785,2018-10-20 03:13:08,"This was outside of the massive totally full hangar tonight in Mesa, Arizona! https://t.co/0pWiwCq4MH #MAGA🇺🇸 https://t.co/7mx98y515I",88240,22901,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053456620334678016,2018-10-20 01:23:25,On my way - see you all shortly! https://t.co/0pWiwCq4MH https://t.co/ahDmLiwPZi,52828,11043,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053448472156749824,2018-10-20 00:51:02,"WOW - Mesa, Arizona! Look forward to joining everyone soon. Something’s happening!! #MAGA🇺🇸 https://t.co/z6LNGYoICO",65277,15515,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053432380860456960,2018-10-19 23:47:06,This is what it is all about for the Republican Party! #JobsNotMobs https://t.co/8OabccPec5,81490,21893,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053355470449127424,2018-10-19 18:41:29,#JobsNotMobs! https://t.co/U1suRW5j6G,70946,20079,und,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053338516501889025,2018-10-19 17:34:07,"Beto O’Rourke is a total lightweight compared to Ted Cruz, and he comes nowhere near representing the values and desires of the people of the Great State of Texas. He will never be allowed to turn Texas into Venezuela!",95892,25683,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053336553391452161,2018-10-19 17:26:19,Secretary of State Mike Pompeo was never given or shown a Transcript or Video of the Saudi Consulate event. FAKE NEWS!,77378,30625,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053285828892463109,2018-10-19 14:04:45,"When referring to the USA, I will always capitalize the word Country!",104572,18821,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053285341610668034,2018-10-19 14:02:49,Congressman Andy Biggs is doing a great job for Arizona and our Country! https://t.co/V561vXRpzx,45133,10738,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053124336637247493,2018-10-19 03:23:02,#JobsNotMobs!,94931,27591,und,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053121500151074817,2018-10-19 03:11:46,"Jon Tester says one thing to voters and does the EXACT OPPOSITE in Washington. Tester takes his orders form Pelosi &amp; Schumer. Tester wants to raise your taxes, take away your 2A, open your borders, and deliver MOB RULE. Retire Tester &amp; Elect America-First Patriot Matt Rosendale!",74863,21239,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053102147888328704,2018-10-19 01:54:52,"Thank you Missoula, Montana. Get out and VOTE for @MattForMontana and @GregForMontana!! #MAGA🇺🇸
https://t.co/6XgaceUu1e https://t.co/nEndInSOhw",44879,11093,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053076069564071936,2018-10-19 00:11:14,"The only thing keeping Tester alive is he has millions and millions of dollars from outside liberals and leftists, who couldn’t care less about our Country!",67718,16749,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053074465150578688,2018-10-19 00:04:52,"Will be landing soon. Looking forward to seeing our next Senator from Montana, Matt Rosendale. He will represent our Country well, far better than Jon Tester who will vote with Cryin’ Chuck Schumer and Nancy Pelosi - never with us!",60481,12887,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053070661302669312,2018-10-18 23:49:45,Prime Minister @AbeShinzo of Japan has been working with me to help balance out the one-sided Trade with Japan. These are some of the investments they are making in our Country - just the beginning! https://t.co/ib2yB3Akkt,47351,13528,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053056054295113728,2018-10-18 22:51:42,"Thank you Mexico, we look forward to working with you! https://t.co/wf7sE0DHFT",76211,20949,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053033702253424640,2018-10-18 21:22:53,Look forward to being there. Something’s happening! #MAGA https://t.co/Cev7giQexE,51405,13194,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
1053013864244219904,2018-10-18 20:04:03,"Can you believe this, and what Democrats are allowing to be done to our Country? https://t.co/4aDpASkjIU",65715,25130,en,25073877,Donald J. Trump,realDonaldTrump,60282025,46,"Washington, DC",True
